,0
0,SYMBOL
1,20MICRONS
2,21STCENMGM
3,3IINFOTECH
4,3MINDIA
5,3PLAND
6,5PAISA
7,63MOONS
8,A2ZINFRA
9,AARTIDRUGS
10,AARTIIND
11,AARTISURF
12,AARVEEDEN
13,AARVI
14,AAVAS
15,ABAN
16,ABB
17,ABBOTINDIA
18,ABCAPITAL
19,ABFRL
20,ABMINTLTD
21,ACC
22,ACCELYA
23,ACE
24,ADANIENT
25,ADANIGAS
26,ADANIGREEN
27,ADANIPORTS
28,ADANIPOWER
29,ADANITRANS
30,ADFFOODS
31,ADHUNIKIND
32,ADORWELD
33,ADROITINFO
34,ADSL
35,ADVANIHOTR
36,ADVENZYMES
37,AEGISCHEM
38,AFFLE
39,AGARIND
40,AGCNET
41,AGRITECH
42,AGROPHOS
43,AHLEAST
44,AHLUCONT
45,AHLWEST
46,AIAENG
47,AIONJSW
48,AIRAN
49,AJANTPHARM
50,AJMERA
51,AKASH
52,AKSHARCHEM
53,AKSHOPTFBR
54,AKZOINDIA
55,ALANKIT
56,ALBERTDAVD
57,ALCHEM
58,ALEMBICLTD
59,ALICON
60,ALKALI
61,ALKEM
62,ALKYLAMINE
63,ALLCARGO
64,ALLSEC
65,ALMONDZ
66,ALOKINDS
67,ALPA
68,ALPHAGEO
69,ALPSINDUS
70,AMARAJABAT
71,AMBER
72,AMBIKCO
73,AMBUJACEM
74,AMDIND
75,AMJLAND
76,AMRUTANJAN
77,ANANTRAJ
78,ANDHRACEMT
79,ANDHRAPAP
80,ANDHRSUGAR
81,ANIKINDS
82,ANKITMETAL
83,ANSALAPI
84,ANSALHSG
85,ANUP
86,APARINDS
87,APCL
88,APCOTEXIND
89,APEX
90,APLAPOLLO
91,APLLTD
92,APOLLO
93,APOLLOHOSP
94,APOLLOPIPE
95,APOLLOTYRE
96,APOLSINHOT
97,APTECHT
98,ARCHIDPLY
99,ARCHIES
100,ARCOTECH
101,ARENTERP
102,ARIES
103,ARIHANT
104,ARIHANTSUP
105,ARMANFIN
106,AROGRANITE
107,ARROWGREEN
108,ARSHIYA
109,ARSSINFRA
110,ARTEMISMED
111,ARVIND
112,ARVINDFASN
113,ARVSMART
114,ASAHIINDIA
115,ASAHISONG
116,ASAL
117,ASALCBR
118,ASHAPURMIN
119,ASHIANA
120,ASHIMASYN
121,ASHOKA
122,ASHOKLEY
123,ASIANHOTNR
124,ASIANPAINT
125,ASIANTILES
126,ASPINWALL
127,ASTEC
128,ASTERDM
129,ASTRAL
130,ASTRAMICRO
131,ASTRAZEN
132,ASTRON
133,ATFL
134,ATLANTA
135,ATLASCYCLE
136,ATUL
137,ATULAUTO
138,AUBANK
139,AURIONPRO
140,AUROPHARMA
141,AUSOMENT
142,AUTOAXLES
143,AUTOIND
144,AUTOLITIND
145,AVADHSUGAR
146,AVANTIFEED
147,AVTNPL
148,AXISBANK
149,AXISCADES
150,AYMSYNTEX
151,BAGFILMS
152,BAJAJ-AUTO
153,BAJAJCON
154,BAJAJELEC
155,BAJAJFINSV
156,BAJAJHIND
157,BAJAJHLDNG
158,BAJFINANCE
159,BALAJITELE
160,BALAMINES
161,BALAXI
162,BALKRISHNA
163,BALKRISIND
164,BALLARPUR
165,BALMLAWRIE
166,BALPHARMA
167,BALRAMCHIN
168,BANARBEADS
169,BANARISUG
170,BANCOINDIA
171,BANDHANBNK
172,BANG
173,BANKBARODA
174,BANKINDIA
175,BANSWRAS
176,BARTRONICS
177,BASF
178,BASML
179,BATAINDIA
180,BAYERCROP
181,BBL
182,BBTC
183,BCG
184,BCP
185,BDL
186,BEARDSELL
187,BEDMUTHA
188,BEL
189,BEML
190,BEPL
191,BERGEPAINT
192,BFINVEST
193,BFUTILITIE
194,BGRENERGY
195,BHAGERIA
196,BHAGYANGR
197,BHAGYAPROP
198,BHANDARI
199,BHARATFORG
200,BHARATGEAR
201,BHARATRAS
202,BHARATWIRE
203,BHARTIARTL
204,BHEL
205,BIGBLOC
206,BIL
207,BILENERGY
208,BINDALAGRO
209,BIOCON
210,BIOFILCHEM
211,BIRLACABLE
212,BIRLACORPN
213,BIRLAMONEY
214,BIRLATYRE
215,BKMINDST
216,BLBLIMITED
217,BLISSGVS
218,BLKASHYAP
219,BLS
220,BLUECOAST
221,BLUEDART
222,BLUESTARCO
223,BODALCHEM
224,BOMDYEING
225,BOROLTD
226,BORORENEW
227,BOSCHLTD
228,BPCL
229,BPL
230,BRFL
231,BRIGADE
232,BRITANNIA
233,BRNL
234,BROOKS
235,BSE
236,BSELINFRA
237,BSL
238,BSOFT
239,BURNPUR
240,BUTTERFLY
241,BVCL
242,BYKE
243,CADILAHC
244,CALSOFT
245,CAMLINFINE
246,CANBK
247,CANDC
248,CANFINHOME
249,CANTABIL
250,CAPACITE
251,CAPLIPOINT
252,CAPTRUST
253,CARBORUNIV
254,CAREERP
255,CARERATING
256,CASTROLIND
257,CCCL
258,CCHHL
259,CCL
260,CDSL
261,CEATLTD
262,CEBBCO
263,CELEBRITY
264,CENTENKA
265,CENTEXT
266,CENTRALBK
267,CENTRUM
268,CENTUM
269,CENTURYPLY
270,CENTURYTEX
271,CERA
272,CEREBRAINT
273,CESC
274,CESCVENT
275,CGCL
276,CGPOWER
277,CHALET
278,CHAMBLFERT
279,CHEMBOND
280,CHEMFAB
281,CHENNPETRO
282,CHOLAFIN
283,CHOLAHLDNG
284,CHROMATIC
285,CIGNITITEC
286,CIMMCO
287,CINELINE
288,CINEVISTA
289,CIPLA
290,CKFSL
291,CLEDUCATE
292,CLNINDIA
293,CMICABLES
294,CNOVAPETRO
295,COALINDIA
296,COCHINSHIP
297,COLPAL
298,COMPINFO
299,COMPUSOFT
300,CONCOR
301,CONFIPET
302,CONSOFINVT
303,CONTROLPR
304,CORALFINAC
305,CORDSCABLE
306,COROMANDEL
307,COSMOFILMS
308,COUNCODOS
309,COX&KINGS
310,CREATIVE
311,CREATIVEYE
312,CREDITACC
313,CREST
314,CRISIL
315,CROMPTON
316,CSBBANK
317,CTE
318,CUB
319,CUBEXTUB
320,CUMMINSIND
321,CUPID
322,CYBERTECH
323,CYIENT
324,DAAWAT
325,DABUR
326,DALBHARAT
327,DALMIASUG
328,DAMODARIND
329,DATAMATICS
330,DBCORP
331,DBL
332,DBREALTY
333,DBSTOCKBRO
334,DCAL
335,DCBBANK
336,DCM
337,DCMFINSERV
338,DCMNVL
339,DCMSHRIRAM
340,DCW
341,DECCANCE
342,DEEPAKFERT
343,DEEPAKNTR
344,DEEPIND
345,DELTACORP
346,DELTAMAGNT
347,DEN
348,DENORA
349,DFMFOODS
350,DGCONTENT
351,DHAMPURSUG
352,DHANBANK
353,DHANUKA
354,DHARSUGAR
355,DHFL
356,DHUNINV
357,DIAMONDYD
358,DIAPOWER
359,DICIND
360,DIGISPICE
361,DIGJAMLTD
362,DISHTV
363,DIVISLAB
364,DIXON
365,DLF
366,DLINKINDIA
367,DMART
368,DNAMEDIA
369,DOLAT
370,DOLLAR
371,DONEAR
372,DPSCLTD
373,DPWIRES
374,DQE
375,DREDGECORP
376,DRREDDY
377,DSSL
378,DTIL
379,DUCON
380,DVL
381,DWARKESH
382,DYNAMATECH
383,DYNPRO
384,EASTSILK
385,EASUNREYRL
386,EBIXFOREX
387,ECLERX
388,EDELWEISS
389,EDUCOMP
390,EICHERMOT
391,EIDPARRY
392,EIHAHOTELS
393,EIHOTEL
394,EIMCOELECO
395,EKC
396,ELECON
397,ELECTCAST
398,ELECTHERM
399,ELGIEQUIP
400,ELGIRUBCO
401,EMAMILTD
402,EMAMIPAP
403,EMAMIREAL
404,EMCO
405,EMKAY
406,EMMBI
407,ENDURANCE
408,ENERGYDEV
409,ENGINERSIN
410,ENIL
411,EQUITAS
412,ERIS
413,EROSMEDIA
414,ESABINDIA
415,ESCORTS
416,ESSARSHPNG
417,ESSELPACK
418,ESTER
419,EUROCERA
420,EUROMULTI
421,EUROTEXIND
422,EVEREADY
423,EVERESTIND
424,EXCEL
425,EXCELINDUS
426,EXIDEIND
427,EXPLEOSOL
428,FACT
429,FAIRCHEM
430,FCL
431,FCONSUMER
432,FCSSOFT
433,FDC
434,FEDERALBNK
435,FEL
436,FELDVR
437,FIEMIND
438,FILATEX
439,FINCABLES
440,FINEORG
441,FINPIPE
442,FLEXITUFF
443,FLFL
444,FLUOROCHEM
445,FMGOETZE
446,FMNL
447,FORCEMOT
448,FORTIS
449,FOSECOIND
450,FRETAIL
451,FSC
452,FSL
453,GABRIEL
454,GAEL
455,GAIL
456,GAL
457,GALAXYSURF
458,GALLANTT
459,GALLISPAT
460,GAMMNINFRA
461,GANDHITUBE
462,GANECOS
463,GANESHHOUC
464,GANGESSECU
465,GARDENSILK
466,GARFIBRES
467,GATI
468,GAYAHWS
469,GAYAPROJ
470,GBGLOBAL
471,GDL
472,GEECEE
473,GEEKAYWIRE
474,GENESYS
475,GENUSPAPER
476,GENUSPOWER
477,GEOJITFSL
478,GEPIL
479,GESHIP
480,GET&D
481,GFLLIMITED
482,GFSTEELS
483,GHCL
484,GICHSGFIN
485,GICRE
486,GILLANDERS
487,GILLETTE
488,GINNIFILA
489,GIPCL
490,GISOLUTION
491,GKWLIMITED
492,GLAXO
493,GLENMARK
494,GLFL
495,GLOBALVECT
496,GLOBOFFS
497,GLOBUSSPR
498,GMBREW
499,GMDCLTD
500,GMMPFAUDLR
501,GMRINFRA
502,GNA
503,GNFC
504,GOACARBON
505,GOCLCORP
506,GODFRYPHLP
507,GODREJAGRO
508,GODREJCP
509,GODREJIND
510,GODREJPROP
511,GOENKA
512,GOKEX
513,GOKUL
514,GOKULAGRO
515,GOLDENTOBC
516,GOLDIAM
517,GOLDTECH
518,GOODLUCK
519,GPIL
520,GPPL
521,GPTINFRA
522,GRANULES
523,GRAPHITE
524,GRASIM
525,GRAVITA
526,GREAVESCOT
527,GREENLAM
528,GREENPANEL
529,GREENPLY
530,GREENPOWER
531,GRINDWELL
532,GROBTEA
533,GRPLTD
534,GRSE
535,GSCLCEMENT
536,GSFC
537,GSPL
538,GSS
539,GTLINFRA
540,GTNIND
541,GTNTEX
542,GTPL
543,GUFICBIO
544,GUJALKALI
545,GUJAPOLLO
546,GUJGASLTD
547,GUJRAFFIA
548,GULFOILLUB
549,GULFPETRO
550,GULPOLY
551,GVKPIL
552,HAL
553,HARITASEAT
554,HARRMALAYA
555,HATHWAY
556,HATSUN
557,HAVELLS
558,HAVISHA
559,HBLPOWER
560,HBSL
561,HCC
562,HCG
563,HCL-INSYS
564,HCLTECH
565,HDFC
566,HDFCAMC
567,HDFCBANK
568,HDFCLIFE
569,HDIL
570,HEG
571,HEIDELBERG
572,HERCULES
573,HERITGFOOD
574,HEROMOTOCO
575,HESTERBIO
576,HEXATRADEX
577,HEXAWARE
578,HFCL
579,HGINFRA
580,HGS
581,HIKAL
582,HIL
583,HILTON
584,HIMATSEIDE
585,HINDALCO
586,HINDCOMPOS
587,HINDCOPPER
588,HINDMOTORS
589,HINDNATGLS
590,HINDOILEXP
591,HINDPETRO
592,HINDUNILVR
593,HINDZINC
594,HIRECT
595,HISARMETAL
596,HITECH
597,HITECHCORP
598,HITECHGEAR
599,HLVLTD
600,HMT
601,HMVL
602,HNDFDS
603,HONAUT
604,HONDAPOWER
605,HOTELRUGBY
606,HOVS
607,HPL
608,HSCL
609,HSIL
610,HTMEDIA
611,HUBTOWN
612,HUDCO
613,IBREALEST
614,IBULHSGFIN
615,IBULISL
616,IBVENTURES
617,ICICIBANK
618,ICICIGI
619,ICICIPRULI
620,ICIL
621,ICRA
622,IDBI
623,IDEA
624,IDFC
625,IDFCFIRSTB
626,IEX
627,IFBAGRO
628,IFBIND
629,IFCI
630,IFGLEXPOR
631,IGARASHI
632,IGL
633,IGPL
634,IIFL
635,IIFLSEC
636,IIFLWAM
637,IITL
638,IL&FSENGG
639,IL&FSTRANS
640,IMAGICAA
641,IMFA
642,IMPAL
643,IMPEXFERRO
644,INDBANK
645,INDHOTEL
646,INDIACEM
647,INDIAGLYCO
648,INDIAMART
649,INDIANB
650,INDIANCARD
651,INDIANHUME
652,INDIGO
653,INDLMETER
654,INDNIPPON
655,INDOCO
656,INDORAMA
657,INDOSOLAR
658,INDOSTAR
659,INDOTECH
660,INDOTHAI
661,INDOWIND
662,INDRAMEDCO
663,INDSWFTLAB
664,INDSWFTLTD
665,INDTERRAIN
666,INDUSINDBK
667,INEOSSTYRO
668,INFIBEAM
669,INFOBEAN
670,INFRATEL
671,INFY
672,INGERRAND
673,INOXLEISUR
674,INOXWIND
675,INSECTICID
676,INSPIRISYS
677,INTEGRA
678,INTELLECT
679,INTENTECH
680,INVENTURE
681,IOB
682,IOC
683,IOLCP
684,IPCALAB
685,IRB
686,IRCON
687,IRCTC
688,ISEC
689,ISFT
690,ISMTLTD
691,ITC
692,ITDC
693,ITDCEM
694,ITI
695,IVC
696,IVP
697,IZMO
698,J&KBANK
699,JAGRAN
700,JAGSNPHARM
701,JAIBALAJI
702,JAICORPLTD
703,JAIHINDPRO
704,JAINSTUDIO
705,JAMNAAUTO
706,JASH
707,JAYAGROGN
708,JAYBARMARU
709,JAYNECOIND
710,JAYSREETEA
711,JBCHEPHARM
712,JBFIND
713,JBMA
714,JCHAC
715,JETAIRWAYS
716,JHS
717,JINDALPHOT
718,JINDALPOLY
719,JINDALSAW
720,JINDALSTEL
721,JINDRILL
722,JINDWORLD
723,JISLDVREQS
724,JISLJALEQS
725,JITFINFRA
726,JIYAECO
727,JKCEMENT
728,JKIL
729,JKLAKSHMI
730,JKPAPER
731,JKTYRE
732,JMA
733,JMCPROJECT
734,JMFINANCIL
735,JMTAUTOLTD
736,JOCIL
737,JPASSOCIAT
738,JPINFRATEC
739,JPOLYINVST
740,JPPOWER
741,JSL
742,JSLHISAR
743,JSWENERGY
744,JSWHL
745,JSWSTEEL
746,JTEKTINDIA
747,JUBILANT
748,JUBLFOOD
749,JUBLINDS
750,JUMPNET
751,JUSTDIAL
752,JVLAGRO
753,JYOTHYLAB
754,KABRAEXTRU
755,KAJARIACER
756,KAKATCEM
757,KALPATPOWR
758,KALYANI
759,KALYANIFRG
760,KAMATHOTEL
761,KAMDHENU
762,KANANIIND
763,KANORICHEM
764,KANSAINER
765,KAPSTON
766,KARDA
767,KARMAENG
768,KARURVYSYA
769,KAUSHALYA
770,KAYA
771,KCP
772,KCPSUGIND
773,KDDL
774,KEC
775,KECL
776,KEI
777,KELLTONTEC
778,KENNAMET
779,KERNEX
780,KESORAMIND
781,KEYFINSERV
782,KGL
783,KHADIM
784,KHANDSE
785,KICL
786,KILITCH
787,KINGFA
788,KIOCL
789,KIRIINDUS
790,KIRLFER
791,KIRLOSBROS
792,KIRLOSENG
793,KIRLOSIND
794,KITEX
795,KKCL
796,KMSUGAR
797,KNRCON
798,KOHINOOR
799,KOKUYOCMLN
800,KOLTEPATIL
801,KOPRAN
802,KOTAKBANK
803,KOTARISUG
804,KOTHARIPET
805,KOTHARIPRO
806,KPITTECH
807,KPRMILL
808,KRBL
809,KREBSBIO
810,KRIDHANINF
811,KRISHANA
812,KSB
813,KSCL
814,KSERASERA
815,KSK
816,KSL
817,KTKBANK
818,KUANTUM
819,KWALITY
820,L&TFH
821,LAKPRE
822,LAKSHVILAS
823,LALPATHLAB
824,LAMBODHARA
825,LAOPALA
826,LASA
827,LAURUSLABS
828,LAXMIMACH
829,LEMONTREE
830,LFIC
831,LGBBROSLTD
832,LGBFORGE
833,LIBAS
834,LIBERTSHOE
835,LICHSGFIN
836,LINCOLN
837,LINCPEN
838,LINDEINDIA
839,LOKESHMACH
840,LOTUSEYE
841,LOVABLE
842,LPDC
843,LSIL
844,LT
