,ticker,headline,neg,neu,pos,compound
#SconceGlobal is going to Design and Execute for #ELECTROTHERM @IFEX
#exhibitionbooth pic.twitter.com/F7UevABmNIMr. Sharat Chojar, Vice President & Head – Marketing, Electrotherm spoke on Energy Conservation and Environment Protection in Long Product Making Through Induction Furnace Route at Steel Technology Festival by @metalogicpms: https://youtu.be/M_HURlMLk6s 
#Electrotherm #QualitySteel",0.018,0.862,0.121,0.9991
2,#Garden_Reach_Shipbuilders_&_Engineers,"7/n He was an active advocate of self reliance & was associated with Garden Reach Shipbuilders & Engineers Ltd., Kolkata, and Hindustan Shipyard Limited, Vizag, as a Director between 1958-64. In many ways, he was instrumental in infusing the spirit of indigenisation in the Navy.During the recent pandemic, what has made your business more resilient? #HSBCNavigatorGRSE observes 74th Independence Day today pic.twitter.com/EAyBR7xIQiGarden Reach Shipbuilders & Engineers Q1 | Profit at Rs 0.15 crore versus Rs 25.3 crore, revenue at Rs 109.95 crore versus Rs 168 crore YoY.#GRSE
Garden Reach Shipbuilders & Engineers Result pic.twitter.com/fkgtjy2yXMGarden Reach Shipbuilders & Engineers Q1FY21; consolidated net profit falls by ~99% yoy https://thestocknews.in/garden-reach-shipbuilders-consolidated-net-profit-falls-by-99-yoy/ …Garden Reach Shipbuilders & Engineers profit decreased 99.70% in (Q1) FY 2020-21 
https://in.stockinfinities.com/news/1597323934/garden-reach-shipbuilders-engineers-profit-decreased-9970-q1-fy-2020-21ba1a4cbb …Moving forward with the Atmanirbhar Mission, GRSE Built “First Of Its Kind” Portable (Assault) Bridge was launched today at 61 Park Unit. The bridge was virtually inaugurated by Hon’ble Raksha Mantri, Shri Rajnath Singh. pic.twitter.com/Tayiyu2qEc#Results2020 on August 13 Grasim Industries, Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare, etc.Results Today: Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare.#news #stockstobuy #quarterlyresults#Atmanirbhar_Bharat_Week_Celebration at GRSE...Few hours to go for the launch... pic.twitter.com/o9UNi04RIpGrasim Industries, Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare. https://twitter.com/tradingbulls_in/status/1293743359601721344 …Grasim Industries, Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare, etc.Godrej Industries, Grasim Industries, Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare.Results Today

#GrasimIndustries, #GreavesCotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, #PFC, #prestigeEstatesProjects, #Sandhar Technologies, #ShankaraBuilding Products, #ShoppersStop, #Shriram Transport Finance, #Trent, #TTK Healthcare, etc.Grasim Industries, Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare, etcGodrej Industries,
Grasim Industries,
Greaves Cotton,
Garden Reach Shipbuilders & Engineers,
Kirloskar Industries,
PFC,
Prestige Estates Projects,
Sandhar Technologies,
Shankara Building Products, Shoppers Stop,
Shriram Transport Finance,
Trent, 
TTK Healthcare.

(2/2)#Atmanirbhar_Bharat_Week_Celebration  Launching of Online Vendor Grievance Redressal Portal today pic.twitter.com/MdMxPUu2nVAtmanirbhar Bharat Week Celebrations at GRSE continue pic.twitter.com/TFOUFOuCFx#ANB_Week
Webinar on 10 Aug 20 with MSME Vendors for promoting Registration on GEM pic.twitter.com/WkGia3KGBPStock Analysis
Stock Name: Garden Reach Shipbuilders & Engineers Ltd. (GSRE)
https://youtu.be/-MzV9HHav_4 
#breakout #stock #Nifty #banknifty7/n He was an active advocate of self reliance & was associated with Garden Reach Shipbuilders & Engineers Ltd., Kolkata, and Hindustan Shipyard Limited, Vizag, as a Director between 1958-64. In many ways, he was instrumental in infusing the spirit of indigenisation in the Navy.During the recent pandemic, what has made your business more resilient? #HSBCNavigatorGRSE observes 74th Independence Day today pic.twitter.com/EAyBR7xIQiGarden Reach Shipbuilders & Engineers Q1 | Profit at Rs 0.15 crore versus Rs 25.3 crore, revenue at Rs 109.95 crore versus Rs 168 crore YoY.#GRSE
Garden Reach Shipbuilders & Engineers Result pic.twitter.com/fkgtjy2yXMGarden Reach Shipbuilders & Engineers Q1FY21; consolidated net profit falls by ~99% yoy https://thestocknews.in/garden-reach-shipbuilders-consolidated-net-profit-falls-by-99-yoy/ …Garden Reach Shipbuilders & Engineers profit decreased 99.70% in (Q1) FY 2020-21 
https://in.stockinfinities.com/news/1597323934/garden-reach-shipbuilders-engineers-profit-decreased-9970-q1-fy-2020-21ba1a4cbb …Moving forward with the Atmanirbhar Mission, GRSE Built “First Of Its Kind” Portable (Assault) Bridge was launched today at 61 Park Unit. The bridge was virtually inaugurated by Hon’ble Raksha Mantri, Shri Rajnath Singh. pic.twitter.com/Tayiyu2qEc#Results2020 on August 13 Grasim Industries, Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare, etc.Results Today: Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare.#news #stockstobuy #quarterlyresults#Atmanirbhar_Bharat_Week_Celebration at GRSE...Few hours to go for the launch... pic.twitter.com/o9UNi04RIpGrasim Industries, Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare. https://twitter.com/tradingbulls_in/status/1293743359601721344 …Grasim Industries, Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare, etc.Godrej Industries, Grasim Industries, Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare.Results Today

#GrasimIndustries, #GreavesCotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, #PFC, #prestigeEstatesProjects, #Sandhar Technologies, #ShankaraBuilding Products, #ShoppersStop, #Shriram Transport Finance, #Trent, #TTK Healthcare, etc.Grasim Industries, Greaves Cotton, Garden Reach Shipbuilders & Engineers, Kirloskar Industries, PFC, Prestige Estates Projects, Sandhar Technologies, Shankara Building Products, Shoppers Stop, Shriram Transport Finance, Trent, TTK Healthcare, etcGodrej Industries,
Grasim Industries,
Greaves Cotton,
Garden Reach Shipbuilders & Engineers,
Kirloskar Industries,
PFC,
Prestige Estates Projects,
Sandhar Technologies,
Shankara Building Products, Shoppers Stop,
Shriram Transport Finance,
Trent, 
TTK Healthcare.

(2/2)#Atmanirbhar_Bharat_Week_Celebration  Launching of Online Vendor Grievance Redressal Portal today pic.twitter.com/MdMxPUu2nVAtmanirbhar Bharat Week Celebrations at GRSE continue pic.twitter.com/TFOUFOuCFx#ANB_Week
Webinar on 10 Aug 20 with MSME Vendors for promoting Registration on GEM pic.twitter.com/WkGia3KGBPStock Analysis
Stock Name: Garden Reach Shipbuilders & Engineers Ltd. (GSRE)
https://youtu.be/-MzV9HHav_4 
#breakout #stock #Nifty #banknifty",0.046,0.88,0.074,0.1431
3,#Mahindra_Holidays_&_Resorts_India,"Join Priyanka Gidwani, CHRO, Mahindra Holidays & Resorts India Limited for a webinar on “Need of future skills in new normal” on 20th August, 2020 at 12 Noon.

#Webinar #Skills #NewNormal #TimesJobs #TimesJobsWebinars
@clubmahindra @pgidwani pic.twitter.com/3ZA1GYkB3kThe #GalaxyNote20 series comes in a stunning array of mystic hues that redefine work and play. Which colour do you have your eyes set on, are you on Team #MysticBronze or Team #MysticGreen? Pre-book now: https://bit.ly/3h07X4z 
#Samsung#MHRIL #Analysts/Institutional Investor Meet/Con. Call Updates
Mahindra Holidays & Resorts India Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con.
https://archives.nseindia.com/corporate/MHRIL_13082020192715_Intimation_For_Analyst_Meet_13082020.pdf …Mahindra Holidays & Resorts India loss decreased by 79.96% in (Q1) FY 2020-21
https://in.stockinfinities.com/news/1597158414/mahindra-holidays-resorts-india-loss-decreased-7996-q1-fy-2020-21349adece …Mahindra Holidays & Resorts India Limited - Analysts/Institutional Investor Meet/Con. Call Updates: Mahindra Holidays & Resorts India Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates...... http://dlvr.it/RdLr2Y #MHRIL #Analysts/Institutional Investor Meet/Con. Call Updates
Mahindra Holidays & Resorts India Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con.
https://archives.nseindia.com/corporate/MHRIL_10082020164418_Intimation_For_Analyst_Meet_10082020.pdf …Mahindra Holidays & Resorts India Limited - Shareholders meeting https://ift.tt/2DyNntC Mahindra Holidays & Resorts India Limited - Shareholders meeting: Mahindra Holidays & Resorts India Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 31, 2020...... http://dlvr.it/RdG8vh Annual report uploaded by Mahindra Holidays & Resorts India Ltd. 
Link: https://www.bseindia.com/xml-data/corpfiling/AttachLive/4b366997-573b-4c8b-9883-b18e69882a26.pdf … Date: 8-Aug-2020. Size: 238 pages. Industry/Sector: Hotels 
P/E: -22.52 
Market cap : ₹2,243.04 Crs.Mahindra Holidays & Resorts India Limited - Copy of Newspaper Publication: Mahindra Holidays & Resorts India Limited has informed the Exchange about Copy of Newspaper Publication - Notice published by way of an advertisement in respect of 24th Annual… http://dlvr.it/Rd6xl7 #MHRIL #Analysts/Institutional Investor Meet/Con. Call Updates
Mahindra Holidays & Resorts India Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con.
https://archives.nseindia.com/corporate/MHRIL_04082020161036_Intimation_For_Analyst_Meet_04082020.pdf …Mahindra Holidays & Resorts India reports Q1 net loss at Rs 32.37 crore
@clubmahindra @MahindraRacing @tech_mahindra @MahindraRise #clubmahindra #mahindragruopMahindra Holidays & Resorts India reports Q1 net loss at Rs 32.37 crore https://www.youtube.com/watch?v=5fu5E-E9cwc …Mahindra Holidays & Resorts India reports Q1 net loss at Rs 32.37 crore https://youtu.be/5fu5E-E9cwc Investor presentation by Mahindra Holidays & Resorts India Ltd. 
Link: https://www.bseindia.com/xml-data/corpfiling/AttachLive/c0c2b896-3558-49c3-b62b-687449f18fe9.pdf … Date: 31-Jul-2020. Size: 40 pages. Industry/Sector: Hotels 
P/E: -21.14 
Market cap : ₹2,106.14 Crs.Join Priyanka Gidwani, CHRO, Mahindra Holidays & Resorts India Limited for a webinar on “Need of future skills in new normal” on 20th August, 2020 at 12 Noon.

#Webinar #Skills #NewNormal #TimesJobs #TimesJobsWebinars
@clubmahindra @pgidwani pic.twitter.com/3ZA1GYkB3kThe #GalaxyNote20 series comes in a stunning array of mystic hues that redefine work and play. Which colour do you have your eyes set on, are you on Team #MysticBronze or Team #MysticGreen? Pre-book now: https://bit.ly/3h07X4z 
#Samsung#MHRIL #Analysts/Institutional Investor Meet/Con. Call Updates
Mahindra Holidays & Resorts India Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con.
https://archives.nseindia.com/corporate/MHRIL_13082020192715_Intimation_For_Analyst_Meet_13082020.pdf …Mahindra Holidays & Resorts India loss decreased by 79.96% in (Q1) FY 2020-21
https://in.stockinfinities.com/news/1597158414/mahindra-holidays-resorts-india-loss-decreased-7996-q1-fy-2020-21349adece …Mahindra Holidays & Resorts India Limited - Analysts/Institutional Investor Meet/Con. Call Updates: Mahindra Holidays & Resorts India Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con. Call Updates...... http://dlvr.it/RdLr2Y #MHRIL #Analysts/Institutional Investor Meet/Con. Call Updates
Mahindra Holidays & Resorts India Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con.
https://archives.nseindia.com/corporate/MHRIL_10082020164418_Intimation_For_Analyst_Meet_10082020.pdf …Mahindra Holidays & Resorts India Limited - Shareholders meeting https://ift.tt/2DyNntC Mahindra Holidays & Resorts India Limited - Shareholders meeting: Mahindra Holidays & Resorts India Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 31, 2020...... http://dlvr.it/RdG8vh Annual report uploaded by Mahindra Holidays & Resorts India Ltd. 
Link: https://www.bseindia.com/xml-data/corpfiling/AttachLive/4b366997-573b-4c8b-9883-b18e69882a26.pdf … Date: 8-Aug-2020. Size: 238 pages. Industry/Sector: Hotels 
P/E: -22.52 
Market cap : ₹2,243.04 Crs.Mahindra Holidays & Resorts India Limited - Copy of Newspaper Publication: Mahindra Holidays & Resorts India Limited has informed the Exchange about Copy of Newspaper Publication - Notice published by way of an advertisement in respect of 24th Annual… http://dlvr.it/Rd6xl7 #MHRIL #Analysts/Institutional Investor Meet/Con. Call Updates
Mahindra Holidays & Resorts India Limited has informed the Exchange about Analysts/Institutional Investor Meet/Con.
https://archives.nseindia.com/corporate/MHRIL_04082020161036_Intimation_For_Analyst_Meet_04082020.pdf …Mahindra Holidays & Resorts India reports Q1 net loss at Rs 32.37 crore
@clubmahindra @MahindraRacing @tech_mahindra @MahindraRise #clubmahindra #mahindragruopMahindra Holidays & Resorts India reports Q1 net loss at Rs 32.37 crore https://www.youtube.com/watch?v=5fu5E-E9cwc …Mahindra Holidays & Resorts India reports Q1 net loss at Rs 32.37 crore https://youtu.be/5fu5E-E9cwc Investor presentation by Mahindra Holidays & Resorts India Ltd. 
Link: https://www.bseindia.com/xml-data/corpfiling/AttachLive/c0c2b896-3558-49c3-b62b-687449f18fe9.pdf … Date: 31-Jul-2020. Size: 40 pages. Industry/Sector: Hotels 
P/E: -21.14 
Market cap : ₹2,106.14 Crs.",0.08,0.778,0.143,0.9944
4,#Pricol,"#Pricol ~ 53.23 

Slowly and steadily moving toward 54 then 62.

Hoping it has legs  https://twitter.com/RD_Equity/status/1287007380081790982 …The #GalaxyNote20 series comes in a stunning array of mystic hues that redefine work and play. Which colour do you have your eyes set on, are you on Team #MysticBronze or Team #MysticGreen? Pre-book now: https://bit.ly/3h07X4z 
#SamsungPricol announced that its board has approved sale of 100% shareholding in its wholly owned subsidiary company ""Pricol Espana Sociedad Limitada, Spain"", along with its wholly owned subsidiary company, ""Pricol Wiping Systems Czech s.r.o"" #pricol#Pricol
keep this on Radar
Price volume action last week on weekly chart 
will add on follow-up confirmation on Weekly Basis
 
#StageAnalysis pic.twitter.com/z90E99LKjL#இடம் #வாங்க #கோயம்பத்தூர் அருகில் #periyanaickanpaliyam #LMW
#ooty main road very near to #pricol
#employees #metupaliyam
#karamadai https://youtu.be/ItmMtJoaqcE  – at Pricol limited#for #buying #independent #house  in #coumbatore location #periyanaikanpaliyam  near #pricol #lmw #ramakrishnavidyaliya pic.twitter.com/uZOX28DBKt – at LMW#coimbatore #periyanaikanpaliyam
#pollachi #echanari #கோவை #coimbatoretamilnadu #tiripur #ooty #annur #property #coimbatoreproperty #pricol
#LMW #rspuram #maruthamali
#கோயம்புத்தூர் #kisl pic.twitter.com/iJfVDJam2w#Results on June 29

#Premier Explosives, #Pricol, #Punjab & Sind Bank, Raymond, #Reliance Communications, #Religare Enterprises, #Shree Renuka Sugars, #Repco Home Finance, #Rail Vikas Nigam, #Shakti Pumps

https://app.aliceblueonline.com/OpenAccount.aspx?C=SP17&C=SP17 … pic.twitter.com/wPxX1afiIz#varrocengineering #gnaaxles #pricol #ranebrakepads #enkeiwheels #saiautomotive #hindustanaeronauticslimited #tanejaaerospace #taal #voltas #jhonsoncontrols #bluestar #amberenterprises #subros #mothersonsumi #bosh… https://www.instagram.com/p/CA96xsCDI9x/?igshid=nlzq42385k8l …Follow in Consultancy Linkedin Page link : https://lnkd.in/gx-twRj 
#Instrument #Cluster #speedometer #valeo #pricol #fiat #continental #minda #visteon #jpm #kpit #denso #marelli #nippon #bosch #tafe #ford #mahindra #force #rishab #mitsubishi #varroc #delphi #panasonic #galaxy#3lacs 70 thousand crore for #auto ancillaries #jamna Auto #munjal Auto #pricol better liquidity now #Auto #Automotive @RoyLakshman @NeerajCNBC @CNBC_Awaaz @CNBCTV18Live @hemant_ghai @deepaliranaa @AshVerma111 @DSIJ @JamnaAuto @MunjalAuto @TataMotors https://twitter.com/CNBC_Awaaz/status/1262006298465333249 … pic.twitter.com/US4cIyJbv9Pricol Ltd. announced that the operations of its plant located at Pune (Maharashtra) has resumed its operations in phased manner, from 13th May 2020. The plant has obtained necessary approval from the government for the same. #PricolCo's That Resumed Operations :

#Nocil, #Plastiblends, #JKTyre, #VSTTillers & Tractors, #IndiaCements, #MagmaFincorp, #Pricol, #IndiaGlycols, #KPRMills, #VSTIndustries, #IndiaNipponElectricals, #PageIndustries, #Bausch, #GoaCarbon

– Positive.The funniest memes and videos I have, follow the link, we are waiting for you!!!

Go https://instagram.com/pri.colist?igshid=6z0dwv0ed6y1 …
#PopulationControlLaw #pricol #yummy #top #TOP10 #laugh #memesdaily #mems #quarantine
#jokes pic.twitter.com/4FqZozvWG4Оформляем подписку на самый топовый контент в инстаграми: https: https://instagram.com/pri.colist?igshid=t535tugynvbm …
#Popular #popupgaeltacht #PopulationControlLaw #toptap #pricolCome to the best public with memes and enjoy cool vidos

Press: https://instagram.com/pri.colist?igshid=18c9a3fhbb2hm …
#pricol #top #populationzero #Auto Component Manufacturers Start Limited Operations: Lumax, Setco, Pricol, Apollo & More https://www.drivespark.com/four-wheelers/2020/auto-component-manufaccturers-start-limited-operations-lumax-setco-timken-pricol-apollo-030897.html … #AutoNews #AutoComponents #Apollo #Lumax #Setco #Pricol#Autocomponent majors like #Lumax, #Setco, #Timken, #Pricol, and #tyre manufacturer #Apollo have resumed their production with permission from the state government. https://auto.economictimes.indiatimes.com/news/auto-components/five-more-auto-component-manufacturers-resume-production/75321710 …#India: shame on the #Coimbatore #Pricol plant!: https://www.marxist.com/india-shame-on-the-coimbatore-pricol-plant.htm …Huge up move seeing in anuto ancilary stock on back of Car and two wheeler sales going to come back strongly due to people shifting from public vehicle to own vehicle. Interesting to see these stocks performace going ahead.

#Mindacorp #Munjalauto #Pricol #Ricoauto
#Multibagger https://twitter.com/TreasureHunt_TH/status/1250390357784719361 …Auto ancillary stocks are looking good. Most of it had fallen drastically even after the fall in last two years. Witnessing good bounce back and most of it had recovered 30--40% from the bottom. A good space to be in..

#Mindacorp #Munjalauto #pricol #ricoauto
#multibaggers#Pricol ~ 53.23 

Slowly and steadily moving toward 54 then 62.

Hoping it has legs  https://twitter.com/RD_Equity/status/1287007380081790982 …The #GalaxyNote20 series comes in a stunning array of mystic hues that redefine work and play. Which colour do you have your eyes set on, are you on Team #MysticBronze or Team #MysticGreen? Pre-book now: https://bit.ly/3h07X4z 
#SamsungPricol announced that its board has approved sale of 100% shareholding in its wholly owned subsidiary company ""Pricol Espana Sociedad Limitada, Spain"", along with its wholly owned subsidiary company, ""Pricol Wiping Systems Czech s.r.o"" #pricol#Pricol
keep this on Radar
Price volume action last week on weekly chart 
will add on follow-up confirmation on Weekly Basis
 
#StageAnalysis pic.twitter.com/z90E99LKjL#இடம் #வாங்க #கோயம்பத்தூர் அருகில் #periyanaickanpaliyam #LMW
#ooty main road very near to #pricol
#employees #metupaliyam
#karamadai https://youtu.be/ItmMtJoaqcE  – at Pricol limited#for #buying #independent #house  in #coumbatore location #periyanaikanpaliyam  near #pricol #lmw #ramakrishnavidyaliya pic.twitter.com/uZOX28DBKt – at LMW#coimbatore #periyanaikanpaliyam
#pollachi #echanari #கோவை #coimbatoretamilnadu #tiripur #ooty #annur #property #coimbatoreproperty #pricol
#LMW #rspuram #maruthamali
#கோயம்புத்தூர் #kisl pic.twitter.com/iJfVDJam2w#Results on June 29

#Premier Explosives, #Pricol, #Punjab & Sind Bank, Raymond, #Reliance Communications, #Religare Enterprises, #Shree Renuka Sugars, #Repco Home Finance, #Rail Vikas Nigam, #Shakti Pumps

